,CODE_INDEX,N_POSITIVE_CODES,AUC(GRU),AUC(ICENODE),AUC(ICENODE_UNIFORM),AUC(RETAIN),VAR[AUC(GRU)],VAR[AUC(ICENODE)],VAR[AUC(ICENODE_UNIFORM)],VAR[AUC(RETAIN)],P0(AUC_GRU==AUC_ICENODE),P0(AUC_GRU==AUC_ICENODE_UNIFORM),P0(AUC_GRU==AUC_RETAIN),P0(AUC_ICENODE==AUC_ICENODE_UNIFORM),P0(AUC_ICENODE==AUC_RETAIN),P0(AUC_ICENODE_UNIFORM==AUC_RETAIN)
134,134,113.0,0.7800144694720612,0.7799274653952988,0.7673623979679464,0.7870264492393357,0.0006350700892564916,0.0006302406769051209,0.0007011509673731418,0.0005976185787894148,0.9957822538372048,0.41259594431732793,0.6277057212267756,0.21654663536083163,0.718978744546383,0.24970862871798416
135,135,62.0,0.7294130636762894,0.7169722782441597,0.6923629211384702,0.727346647043001,0.0013032438305937788,0.0014036736704940893,0.0014591416542603399,0.0014484283173705258,0.5537329559432866,0.06000890723330735,0.8927289315198174,0.012031846497213871,0.5494433655910801,0.03954270006190437
136,136,168.0,0.8218188041016751,0.8170349453521951,0.804037053283133,0.8069196836537006,0.00023119741874955027,0.0002902014607053317,0.0003282414785314097,0.0002832317596444987,0.6859279382968824,0.11888558899520661,0.09434004109858009,0.12410395906247047,0.4024217200922635,0.7898542259699027
137,137,31.0,0.8699798431094644,0.8675265219156321,0.8581526291953435,0.8784203943617024,0.00191761816110753,0.002044172987620629,0.0022864656284351833,0.0021445388135349686,0.9339766478706898,0.7157992361234812,0.787159442977921,0.27731279969204825,0.7286017114820281,0.5072683638938795
138,138,67.0,0.6899560577185454,0.7250979243196936,0.7181565223630554,0.705830505858065,0.0012410357095344353,0.0012592099272247842,0.0012657987548956883,0.0012500239502101038,0.15317194379567511,0.23896957922459383,0.45303516707925795,0.4455385177151303,0.408811192749128,0.5574706992071823
139,139,182.0,0.7145089668770318,0.721798636210003,0.7049590408859692,0.7241006899328956,0.0004579167322472683,0.000419670457326826,0.0004960605339169608,0.00044344103955210214,0.6464809745457419,0.53502284455396,0.42165765485793794,0.07251947304671942,0.8829684580264289,0.2027515620992707
140,140,711.0,0.8515101217671102,0.8282651326106805,0.8095356226469013,0.8556567789964664,7.538101253695981e-05,8.345846302602475e-05,9.215841230947165e-05,7.128259571463692e-05,0.001238798876105702,2.2440423213657948e-09,0.35839132379604266,3.0442414449590675e-06,0.00018638564047747218,1.1440508707508018e-10
141,141,187.0,0.7207271185863794,0.7621613839504903,0.7444192389743293,0.700348342770225,0.000478259258992608,0.0004038145009540981,0.00043103113566192474,0.000511335983456716,0.007024321016449122,0.06442465372385442,0.05256996638955198,0.02019367991697187,6.26248535982141e-05,0.0006154967485520887
142,142,432.0,0.7259859643258952,0.7313203424145365,0.7155824980759004,0.712865604550034,0.0001613781958409269,0.0001583322317416243,0.00017994578359406253,0.00017841917363562972,0.5895785458319349,0.24393158926955605,0.07685671786304991,0.0023303417721581045,0.051941273909540474,0.7504866863911335
143,143,114.0,0.5906546353845651,0.6124932556849055,0.6087180393067964,0.5711226828517427,0.0006851252340999483,0.0006275539774196504,0.0006983393419474279,0.0006520753511261723,0.2793452057096184,0.34980199400301004,0.1971577124897358,0.6309018774894808,0.04375158584214109,0.06436795663457226
144,144,330.0,0.7873158501729931,0.7890362533219676,0.7746101388958532,0.792304735161878,0.0001973927597704193,0.0001927833726842611,0.00021169716102953303,0.00019529101231091902,0.8685880286975924,0.20034236063096733,0.5404201742904766,0.001635609700551617,0.7713475053910968,0.10418409683008381
145,145,1132.0,0.9540482077175674,0.9488040181978865,0.93529358625045,0.9538682524906554,1.7514921025065468e-05,1.721748197392934e-05,2.3783149427936468e-05,1.7263377832505656e-05,0.15866168573045702,3.734543547104353e-06,0.9205990863948905,9.694669137618438e-09,0.16353433834146192,3.407513623968091e-06
146,146,538.0,0.6135290873218181,0.6120859788886375,0.6021886760016493,0.6091533401115751,0.00015934233553159695,0.0001673287269039258,0.00017203617749278434,0.00016202345646943838,0.8923282971100804,0.27334958375427554,0.5899975622298947,0.004658049242514884,0.7705887870518494,0.48801938174086434
147,147,561.0,0.6672855019474041,0.6774035017575424,0.675084538677172,0.6611049498625089,0.00014632625238849789,0.00014528879291625626,0.0001431516109839706,0.00014864982669919255,0.21379199718016328,0.351210439019496,0.31860814766930345,0.4437037416116988,0.04729754052540249,0.09380947057627945
148,148,115.0,0.6509685452786194,0.66541408245166,0.6612761131291341,0.6691654902209603,0.0007811608148653165,0.00082280623649556,0.00084053176243003,0.0007850039382572526,0.5051873496874864,0.6291652390719378,0.1974559693005854,0.4920492346044525,0.8607192248997615,0.7060663871913515
149,149,131.0,0.9157446300995314,0.9051901374736876,0.9000831518798065,0.9145387327809568,0.0002423596491987793,0.00029335330717797836,0.0003211741244880028,0.0002575514141975629,0.13485233142863368,0.043449217204631865,0.8379594951207026,0.021991717177219032,0.13380782426919507,0.02551768214076161
150,150,399.0,0.7490340723149022,0.7625471738034165,0.7508197149956658,0.7434610821087964,0.00013131380139890043,0.00012986601466088456,0.00014201963507023214,0.0001513154852722575,0.10431639301450697,0.8276688016509619,0.3852094092649143,0.00849652131031163,0.017149222901490218,0.3597351598170345
151,151,223.0,0.9428286434443771,0.9236562770906909,0.9182160475110974,0.9488010372603659,0.00011381512456364829,0.00016265655804482973,0.0001924190723933484,0.00010226178071782736,0.04388430227104946,0.013038139012756574,0.32089187777599393,0.05545358307619575,0.005501441227618543,0.0012556956305309205
152,152,1138.0,0.661534997894993,0.6719802243249274,0.6759378936064737,0.6550435444358917,7.319584506241197e-05,7.275572516487775e-05,7.097655863541585e-05,7.284838151542742e-05,0.053935230063496716,0.008575323556241118,0.08638797720026567,0.12027355502265075,0.00119583258060887,4.536877368354919e-05
153,153,1206.0,0.7180949836226117,0.712321751804323,0.7117324298375897,0.7173576026046548,5.708679947862605e-05,6.307526117494971e-05,6.237863091111307e-05,5.862382137771322e-05,0.23598069562452018,0.19785601061938662,0.8354254672115978,0.8062617320972669,0.2743001586674836,0.21035431912178104
154,154,520.0,0.6454117827183,0.6610839872957999,0.6526805933374161,0.6480041445316395,0.0001469821999902823,0.00012748775603729502,0.00013347937278193665,0.00016255897874543413,0.17479091166190563,0.5148337092799561,0.7593326154598885,0.02847795178032762,0.2246387364192287,0.6483126403139983
155,155,96.0,0.9055945197904893,0.8764313469928422,0.8764021048282231,0.8977938875521042,0.00035362436581384853,0.0004772488267267124,0.0004785811766896232,0.0005178565389398969,0.07667021903956994,0.09116877201575986,0.4923353430743751,0.9961166749961151,0.19957111427652297,0.24925989356027034
156,156,148.0,0.9780011135802493,0.9652307273120364,0.9646607331662306,0.9835295261656806,5.967023386336168e-05,7.872623147479023e-05,8.958159926849402e-05,3.2558994256559796e-05,0.12617518966620223,0.11052817389990295,0.14571596116466826,0.8702879946497699,0.021923402625597808,0.01878771725232178
157,157,45.0,0.927561054504286,0.9092738153000162,0.9089835031538088,0.9028295325893579,0.0007007638332951554,0.0009712152538761107,0.0009645576936559487,0.0011532739073209447,0.4601042780777823,0.44400329643913405,0.23232506190868674,0.9122272172013512,0.8056530480768034,0.7996537664732293
158,158,797.0,0.95873710979177,0.9507680797152748,0.9384907185243077,0.9570853332817582,1.8468653037395532e-05,2.0863849842085945e-05,2.855702964650723e-05,1.934187307836109e-05,0.01858658028086377,9.72920365213558e-07,0.47709788661689057,9.286777327718237e-08,0.08594365135326658,1.1878206086240865e-05
159,159,2070.0,0.6940462519345971,0.6978215226832992,0.6901607459218078,0.7016552275162098,3.9017621858762254e-05,4.029502939970232e-05,4.05080262605031e-05,3.79320318906363e-05,0.43264419177896163,0.4408221738239815,0.029940679116542145,0.00018801623720568594,0.3986886362631187,0.014129497588698891
160,160,25.0,0.9628429090909091,0.8956654545454545,0.8906989090909091,0.9389992727272727,0.0003601928860952414,0.0016405669830097502,0.0017201772390933062,0.0010942478386821992,0.0308394594098612,0.013257548879219667,0.1342686549181937,0.7215713270407387,0.17836454926312062,0.0634843679086754
161,161,2.0,0.7573302328961232,0.6117792391817752,0.5431638992842349,0.7144933328488899,0.00038135308342989637,0.037423458551913154,0.03902183188203274,0.013070831232365767,0.49402525018763743,0.32346327295715105,0.7486439372809723,2.4241661542944954e-58,0.1944866854141295,0.03960198358991025
162,162,317.0,0.9433521013953032,0.9249018195613278,0.9138127517699842,0.9430199250174147,7.54632542147318e-05,9.270802953234717e-05,0.00011200616458804676,7.210671852632406e-05,0.004704154989993708,0.00011021988565779279,0.9413927659534358,0.009215381255221762,0.00277122254988399,2.2169741427251683e-05
163,163,455.0,0.9625532908170514,0.9504154065365739,0.9443619513106031,0.9652187450525094,3.751619149377059e-05,4.660335753615022e-05,5.6975337642174456e-05,3.59869223487293e-05,0.022086853174329464,0.0023324557181718425,0.4104199657196482,0.019534280917148865,0.008237347307944147,0.0007107951453674865
164,164,25.0,0.9825527272727272,0.9682836363636363,0.9675701818181818,0.9933250909090908,2.675396040298789e-05,0.00029825213593874723,0.00021876997085959606,3.4572479626500802e-06,0.37242145124992365,0.2673223015517031,0.0029924643215115884,0.9032978876907071,0.13564795977307448,0.07220022594947434
165,165,146.0,0.9645560015750497,0.9571544434365505,0.9567678107458621,0.9669804924982501,0.0001323439247754383,0.0001528719561858988,0.00015244321925469368,9.983324893754619e-05,0.45923622753929094,0.4476258230307688,0.666609488759961,0.8453168428743267,0.3470469260545037,0.3455807620244733
166,166,215.0,0.9400576498939821,0.9154459138402323,0.9051923224306626,0.9433009460713768,0.00010871104803724655,0.00017579397347328954,0.0002009793020671461,0.00010874096403801896,0.018857695294854846,0.0014237041468222003,0.6194225361327036,0.001865336709416448,0.010145582410562095,0.0012851392494146266
167,167,67.0,0.9619035531063453,0.9574883974765258,0.9555266496565175,0.9766797159950122,0.0001972673977515874,0.00026510371125496284,0.00029181861763830796,0.0001057603392362356,0.6552000480125522,0.5340087043234049,0.06206573707312727,0.5434593425137377,0.1808987063162737,0.15903555037807227
168,168,520.0,0.9568709498241066,0.9513206955976814,0.9470697021919018,0.9533022374773903,4.255040967435767e-05,4.672473490358614e-05,5.428268333113276e-05,5.194629613263455e-05,0.2831270290741149,0.0805218739420715,0.2872448082995315,0.023765014252057338,0.7128242310365167,0.2723067840891753
169,169,181.0,0.9296129687161566,0.9428465525379126,0.9351087353594393,0.9374363541730648,0.00020012135586342642,0.00012667056891088566,0.00015155256763340559,0.00017183906343643126,0.2701540633738396,0.604034668221552,0.3996955736946999,0.19300402293599772,0.6523958186468661,0.8298815787747024
170,170,449.0,0.6907857483398213,0.708135164204955,0.7000198813469372,0.701564407831984,0.0001737046561265777,0.00017847812077405602,0.00018035882618657378,0.00017272899086330601,0.08944101366561509,0.3568951417153893,0.1397548088011809,0.05152817014392664,0.5107735218525826,0.8758432262098995
171,171,89.0,0.941779315620746,0.9408330889784765,0.9277411290996329,0.9383283834410951,0.00031110648996861783,0.00023946391179144452,0.0003654270130238312,0.0002793732232445082,0.9385469454129945,0.20704750375319037,0.7361929945580223,0.02338654744306458,0.8007225198731778,0.2939097012408527
172,172,146.0,0.8695027735986035,0.8422936387102005,0.8228195342195574,0.8588028921276032,0.0004096188288902322,0.00043875461134145686,0.000520898350322914,0.000418525158954928,0.03506465116422559,0.0005543432770109633,0.1409977532916317,0.0012119985188027652,0.22703060884588877,0.01107020919063826
173,173,1790.0,0.9447905326420012,0.9418922559434199,0.9399864975312406,0.9453713016097678,1.1378940249433967e-05,1.2025754401517432e-05,1.2816698482584096e-05,1.089386011269215e-05,0.10609151250408869,0.006195666697072312,0.6090237308900308,0.0013025804733229924,0.04777619037429768,0.0014711577769593554
174,174,137.0,0.8567712802985803,0.82821236643679,0.8198602350222113,0.8686067423635905,0.0003825229400177137,0.00045054532534957584,0.00048429703596587976,0.0003188890025188558,0.04834129735322355,0.011830374071784276,0.15079784976164692,0.1273181485393448,0.005627662794454523,0.0006609687171794093
175,175,373.0,0.783598411721679,0.7438726438866254,0.7443637230027442,0.7781807925514352,0.00022836715643148194,0.00026106448651253667,0.00025955675519719794,0.00023863093562833803,0.0002132493128159148,0.00038708061361670317,0.5281581405395275,0.8701424484354536,0.00272123706645434,0.0037103566543313397
176,176,361.0,0.9550879728792099,0.9594838124925812,0.9594897781037393,0.9553718237964456,5.6564576668865006e-05,4.795999595929829e-05,4.643834383482829e-05,5.875523270039616e-05,0.2912316430761117,0.25820297046445706,0.9263115431729851,0.9950845241435771,0.1802283448589802,0.16768777691001846
177,177,222.0,0.8779608088475246,0.8759003482110833,0.8666566522571357,0.8755645272786247,0.00015843637487415662,0.00016191708171685895,0.00017022198573939568,0.00016668135144904688,0.7281359735458962,0.04111997416204828,0.5961552541156192,0.052591700668475294,0.9541130258803114,0.08999139807378818
178,178,768.0,0.6637032676807315,0.671243277654757,0.6628402974377422,0.6672655656308006,0.00011645225780645167,0.00011328122726553175,0.00011427198683467647,0.00011982479192348174,0.3817500274457011,0.9207320191591464,0.6084036107535791,0.0037189322738575936,0.6327259095527245,0.5989914480700685
179,179,3681.0,0.9056280702771401,0.8958952766467504,0.8853281011442619,0.9035802807900908,1.1278808511598393e-05,1.1492760006611714e-05,1.3191713948656728e-05,1.168008587765725e-05,0.0008296282671861276,3.652495231108279e-13,0.16077361114085054,7.018214143273308e-15,0.008546799004984312,5.718470760265174e-11
180,180,4518.0,0.9019337427435379,0.8891846348589983,0.884221174443646,0.9032759973950226,6.962431074371374e-06,7.594638160515646e-06,8.36800967255178e-06,7.090490459756595e-06,3.618511761880641e-11,1.0433149151656164e-18,0.19588035991194108,3.2263939011434457e-12,5.625514217747306e-14,1.8474609905193567e-22
181,181,498.0,0.98936274940291,0.9857660560471805,0.983260715188426,0.9891099158167431,1.1736685893315007e-05,1.4372543486557571e-05,1.670644396712515e-05,1.271801983161422e-05,0.11920487702547895,0.01736591502504277,0.8611579370371812,0.002683151278245164,0.1414729575583141,0.02691166816376588
182,182,3090.0,0.9438935210846027,0.9376108200675062,0.9318181848282511,0.9420533507098616,4.040408918857783e-06,4.607216136302731e-06,5.893389455817613e-06,4.4345920512426274e-06,1.7676231311998642e-06,1.0604057978416762e-18,0.012466064662123306,1.2547235010719118e-11,0.0007300788705588476,1.7075071607527647e-14
183,183,710.0,0.7469604987748606,0.7071089074067751,0.6986034198853385,0.7380541687567133,0.00012173645805789508,0.00014416518999982628,0.0001439770296436806,0.00013288912642405907,7.997046561659096e-05,1.246777164325347e-06,0.19984899805924605,0.0045635690284617225,0.002111637479926827,4.4628746973824565e-05
184,184,1393.0,0.729638137331164,0.7470632282797732,0.724476906080335,0.7363191940986777,6.0427103739757544e-05,5.381015753638761e-05,6.240417900735073e-05,6.219891002441516e-05,0.004410578464546044,0.36965828445152293,0.10571322531972582,2.2101313866641118e-12,0.07776430466379308,0.03602593241295477
185,185,9558.0,0.8665432323538727,0.8586329185753616,0.8548854294997805,0.8689016312054185,4.867751620614881e-06,5.118022726956474e-06,5.363996524488057e-06,4.7977218368842785e-06,2.1619705912525028e-08,1.171297924062342e-15,0.016235855659632516,3.9454238327414485e-08,3.3351838495173986e-15,2.950218052360868e-25
186,186,1353.0,0.9100866105051364,0.8904908474598481,0.8816058816771736,0.9128503501595393,2.1743609615818625e-05,2.48319853229652e-05,2.8428417025077657e-05,2.0439436106976227e-05,8.496791003429177e-07,2.654665301063867e-11,0.1964360733722048,4.003893600339396e-06,1.8372191403988634e-08,3.204400927972296e-13
187,187,4811.0,0.6637142139648091,0.6837330643997778,0.676471768720998,0.6793205003495062,1.7539388517958097e-05,1.744352282276989e-05,1.8123919057469728e-05,1.7333386997257182e-05,1.3427423432654714e-10,0.00010333395516317561,2.172078766213188e-10,7.130361458826389e-09,0.12884335156628152,0.35425481569196715
188,188,47.0,0.8473068590268733,0.8771953733199325,0.8693070510567061,0.9868947382277194,0.0003089359786093411,0.0007924603431808892,0.0008519908313450763,6.700910461265852e-05,0.22309399246426898,0.3904480009414807,1.477776921040431e-14,0.04399583243849747,8.747952035360686e-05,4.665571765287044e-05
189,189,88.0,0.8853700378056175,0.8707004807708237,0.8650546955504677,0.8965000811777063,0.0006041786504471882,0.0005222972556306171,0.0005759142766992395,0.0005158514683517736,0.43763158895769827,0.3224467779163509,0.3754639916178193,0.19442674685178063,0.17913914548993615,0.1406268717780157
190,190,4412.0,0.7139150034641975,0.7359999684627213,0.7199151668775101,0.7098929511396942,2.1259489085695623e-05,2.0049602804096536e-05,2.1476507599142693e-05,2.1592852025937602e-05,5.503909608787814e-10,0.07998981415246252,0.09711034361090509,3.962985324252607e-23,8.890281794247616e-14,0.00249786200568917
191,191,5332.0,0.7124389507123098,0.7245720292101593,0.7283270528689714,0.7186132261110156,1.626202695957471e-05,1.6389338676633903e-05,1.5900492464487575e-05,1.6114499237950895e-05,3.147502664259805e-05,7.462379085495142e-08,0.00320019862493827,1.9070540040856044e-05,0.028665571371235182,0.0004982683535621299
192,192,1376.0,0.9334654010958665,0.9252067701019293,0.9209386036372952,0.9291783079881218,1.8922464619068153e-05,2.0402527489584844e-05,2.218931735334177e-05,2.0516380595285564e-05,0.002476768666033341,4.523049800080402e-05,0.01605679642678046,0.00022749962479975294,0.13586123935677058,0.005369485254268011
193,193,1049.0,0.6714957129366294,0.6987589962224182,0.6895723752763623,0.6828683343772607,7.078054572306907e-05,6.63481914293444e-05,7.093319228843627e-05,6.95188962779385e-05,4.862951006874315e-05,0.0053753801273579436,0.036850410042593484,0.0014109499547548096,0.013869482512992219,0.2946954855786511
194,194,161.0,0.9568828700900036,0.9471352849688714,0.947984317246852,0.966565310908561,9.887980509604025e-05,0.00015081272298938684,0.00013932997428483398,7.588697024879141e-05,0.38638407102023364,0.3968695465002243,0.058156084127757725,0.7212033130192739,0.0936857959603762,0.09021692149408418
195,195,1693.0,0.7510761982967045,0.7619016679541595,0.7555102057055658,0.754688182827766,4.4893187116483934e-05,4.355836025037385e-05,4.569232834587502e-05,4.543442404938258e-05,0.029860434991308624,0.3364003365788536,0.26131457323800156,0.0051917506813171505,0.14179471112792646,0.8573606356632184
196,196,1209.0,0.6255018380034929,0.6487781919084598,0.6541789104893116,0.6366969916184426,7.721569915139186e-05,7.280171533446271e-05,7.114519434470019e-05,7.757866962710527e-05,0.00011905081449592339,2.2891312215125734e-06,0.024315178840302053,0.015575644104378695,0.04166820820750597,0.002621280941912698
197,197,160.0,0.6436035994883977,0.6508452859492052,0.6397258130824045,0.6353448748401244,0.0006378609244376616,0.0006062319662754037,0.0006294598596946036,0.0006332745598264407,0.6591238803768393,0.8057028984012369,0.546777709179992,0.09889650604377422,0.3592299480072898,0.7885172081785268
198,198,3835.0,0.7930687723820777,0.7877444754414226,0.7825130667030632,0.7950504699170016,1.6597910506984465e-05,1.8506957097776784e-05,1.9179971875362896e-05,1.687130258429481e-05,0.038718323082029125,0.0001241711874827929,0.20873838252429167,3.112401933154604e-05,0.004376259276158973,4.301702404368891e-06
199,199,281.0,0.8804152117335836,0.8664421066821465,0.865616302077809,0.8763354339405954,0.00012682676792921191,0.00015190709664683703,0.00016328059140641044,0.00016282296617016766,0.05008049933869059,0.054384367257720494,0.47510302024949214,0.7870545222690166,0.14999253876556792,0.1183258722624315
200,200,1746.0,0.8937251442086354,0.8923720267084742,0.8882646294721096,0.8939333750928179,2.004858289949334e-05,1.9623670831479092e-05,2.1117424599097535e-05,2.0005843495199237e-05,0.6111128688392029,0.030988645226313873,0.9068866240440087,0.012655549276412183,0.5558793909193577,0.025031959690374663
201,201,268.0,0.8405118033488863,0.8193542231243898,0.8153918697593224,0.8328294005264428,0.00019424043531714467,0.00024957527983915915,0.0002492940473600931,0.0002158057502179222,0.00902747392991395,0.0018837256217137802,0.24976333310242083,0.2707460369554624,0.07887830277731538,0.015728289063401173
202,202,44.0,0.9234268469785736,0.9338410670512851,0.9344745625903518,0.928209903702062,0.0008440542941086427,0.0005852781319279409,0.0005495592847468602,0.0005353010402289307,0.6041482853796896,0.6098731898485167,0.7618951262140792,0.9410302249192091,0.768510064511971,0.7620090771923616
203,203,11.0,0.9625248633753395,0.9741288732347829,0.975891612204035,0.9686324978358124,0.00015330638784795875,5.994379813009773e-05,4.8291359177394704e-05,8.029062323671525e-05,0.2821481228724221,0.2281822876070948,0.28740103502523695,0.4382308475721167,0.5524888543503954,0.4276804141785545
204,204,6088.0,0.8317571430007569,0.8128492302445138,0.8082606501758016,0.8251984798594201,9.641783525586283e-06,1.1270854912335034e-05,1.1719471927801246e-05,9.920765440927396e-06,2.57049390948691e-19,6.583168604223062e-26,3.1997868830425335e-08,2.1823196717673653e-07,7.593904440091653e-10,5.958543320325423e-16
205,205,218.0,0.9186887255107825,0.9078737078203223,0.9036019429772856,0.920721087411468,0.00013685061718288435,0.0001500033469693477,0.00014975011851466258,0.00013192475943588699,0.15044460933505013,0.044598131124836814,0.5727301377014054,0.29782905117596337,0.05338577269930628,0.011421083975900748
206,206,568.0,0.9097079556016964,0.8814409111119588,0.8805706218615249,0.9076505253280263,5.764419864731223e-05,8.499744693616654e-05,8.440383378212913e-05,6.211322261110832e-05,2.7256537526126627e-06,1.2506048972012402e-06,0.5449150755025105,0.5661749709973305,2.1013533171076642e-05,6.947711970196799e-06
207,207,2370.0,0.9410106453909809,0.9294745321621977,0.9255530646699325,0.9390190355659888,9.741444264131183e-06,1.210417394210533e-05,1.286072086407837e-05,1.0335391360512497e-05,2.639521664942018e-09,1.2926455984478917e-12,0.07895834239641254,6.0763441284010165e-06,5.7670056670094115e-08,2.64597962136941e-11
208,208,1466.0,0.8903246604789729,0.8773355870430868,0.8737119492774478,0.8889344763721447,2.4309955937358304e-05,2.828765466320946e-05,2.9153242223509442e-05,2.4979767190039364e-05,1.2293357741205724e-07,2.0565026991117264e-09,0.37350174122256086,0.007332082259548178,2.475335065641909e-06,1.0818130717960677e-08
209,209,409.0,0.8216730998326126,0.8056510181197436,0.7992334662165014,0.8213103551129243,0.00013530129506893884,0.00015523717401443965,0.00016189052153815808,0.00013620069917016242,0.010737766432616215,0.00016090470045025123,0.9247499861557423,0.11448049762276158,0.010417837494416203,0.00020095820850250372
210,210,399.0,0.6940011867019167,0.6938534033232459,0.6988783153785074,0.7026279663621193,0.00020573505198079306,0.00021797114407757996,0.0002148815368671967,0.00019333480232910992,0.9880054107843051,0.6061471892461968,0.28848225241689907,0.0508439227752482,0.36936589707502865,0.6912577540884268
211,211,42.0,0.7830061180677925,0.8106989948764864,0.7979673148595755,0.7540830435438012,0.001227224499940247,0.0012773076938501163,0.0013194061137900448,0.0014862706465907512,0.13515587244171462,0.3846937708124022,0.07092731659346493,0.09837917631658231,0.002081475033251549,0.012594780392732208
212,212,305.0,0.796878440394599,0.8442792185109791,0.7960651521904096,0.7917853314221702,0.00017483841818521876,0.00010542775877204887,0.0001882806495007445,0.00017968378069756292,4.1073877984257655e-05,0.9256816557020576,0.3963689918351927,4.384169740460046e-07,6.470468296826488e-06,0.6268995960740733
213,213,75.0,0.8426603521554342,0.8234608378870674,0.8293394049787491,0.8264833029751063,0.0007724029765788922,0.0010614233676229446,0.0010096774631444061,0.0010355676940910898,0.3835847342299511,0.5451559575067919,0.27737002153879586,0.19416555688069526,0.8994249923563843,0.9042568938057209
214,214,303.0,0.9584798792861433,0.9504094557571253,0.9467975450840214,0.9540676791946332,5.583908281331148e-05,6.669927245145866e-05,7.523922651012556e-05,7.054229362810638e-05,0.13453440085836255,0.02976164633834105,0.17027164555161622,0.1761547111424583,0.5058109880756334,0.2068335627371659
215,215,358.0,0.7741955765837331,0.7444305272602131,0.7427272716056059,0.7518589757167184,0.00021585871322055364,0.00023644774178350805,0.0002435545929996908,0.0002469699593270462,0.010902594151791697,0.007770289867174494,0.004549677874111127,0.5837467213738456,0.5420356686672045,0.45000991697465287
216,216,244.0,0.9870885339643696,0.9743247417135927,0.9761297269882779,0.9787836487413026,1.9841309461479522e-05,5.139029599476052e-05,4.304962844134463e-05,4.092988825386868e-05,0.04390071611331057,0.052726073863263494,0.10928914952093254,0.29270594689601104,0.3532266854306364,0.5704869217388135
217,217,740.0,0.788942580811164,0.7797957963563714,0.7692406247950396,0.805337497288216,0.00010880360574269292,0.00010198507823567855,0.00010608024825719125,9.934285728104925e-05,0.29222892302820436,0.02439550780524652,0.00444361069599042,0.0002973854905006762,0.0022988738075416237,1.639209947406877e-05
218,218,346.0,0.8094905281130217,0.8313871620111327,0.8154913677616198,0.8061384735367135,0.00019726457891355894,0.00016961808038969543,0.00020137992946826192,0.00021725738156353627,0.035237940299834125,0.5315930392634236,0.6175073313118451,0.0001124578745510893,0.010724146686832952,0.28479511288372794
219,219,1492.0,0.9181590282039429,0.8903424443032657,0.8878427298245607,0.9161968609855773,2.3023770194858726e-05,3.119293336058935e-05,3.1930764613082716e-05,2.4208942747646112e-05,3.4039673610172426e-14,2.140762408607618e-15,0.3542539172040181,0.03589361191972724,4.3381344589093797e-13,4.727747565547571e-14
220,220,1383.0,0.7692541093077891,0.7511271799775552,0.7534579483662094,0.7603186374123461,4.512870034993373e-05,5.217304193482471e-05,5.193613782576451e-05,4.88179551621605e-05,3.0106140996289076e-05,0.00021773320394510246,0.0007235132925587771,0.19893239246083627,0.02784128627870934,0.0894465208559027
221,221,195.0,0.6453623800275832,0.6189753909951494,0.6197607588167412,0.6589824275005395,0.00038422953207405217,0.0003856450941738287,0.0003818980383937143,0.00036460167276526764,0.08916471595456364,0.08771900024137733,0.23630192062228406,0.8634743815194054,0.017538183072221086,0.013327400265401175
222,222,191.0,0.7947112067628028,0.7871333364235402,0.7774567431697171,0.8116280780279781,0.00032270223995051753,0.000294371361136063,0.0003184319216484543,0.0002930094298998407,0.5784529751915366,0.21308743150270026,0.08195861657472168,0.12115676262284111,0.06785605889078693,0.016472824934703808
223,223,830.0,0.9187016430584672,0.9126745453437651,0.9062247341115728,0.9247091757176674,3.193984890294355e-05,2.7314592989119257e-05,3.2208032969890795e-05,2.947372154691647e-05,0.13623660377351646,0.0021079803256742417,0.020341610753706735,0.002552311784110952,0.0015308402376739366,4.141089459413078e-06
224,224,799.0,0.8752569650175419,0.8507584079740474,0.8348752092926155,0.8791855830414375,5.5546754405774056e-05,6.0239312000990714e-05,6.937834377671605e-05,5.480451907215837e-05,0.0001429930622261903,4.4633029304283895e-09,0.28608788273113284,7.00536155740801e-05,1.8758339632254445e-05,5.635799107546442e-10
225,225,570.0,0.7612741508752405,0.7503482737636152,0.7380805566131988,0.7798438593236943,0.00015115333644917118,0.00014861691714855967,0.00016041537559280663,0.00013667423404936286,0.27991642089044755,0.024923719356679353,0.008764772570273437,6.496074624892316e-05,0.0012878287866142305,1.285383961446636e-05
226,226,28.0,0.825287433953834,0.8472106047932502,0.8554543612549941,0.8524683212194576,0.0016737597477999363,0.001650674202228857,0.0015717977054147505,0.001431532084971416,0.2325545768550168,0.13092464870451467,0.13774099152392133,0.6201684724271872,0.8509238001070297,0.9014092880143217
227,227,112.0,0.735033821283958,0.7140691199691491,0.7181919032158881,0.7586097055098989,0.000755720789823973,0.0007233478864190868,0.0007174880725021016,0.0006288114421986331,0.42927271417967583,0.5064234515788743,0.16661065925143514,0.5871513472950761,0.08448340228909582,0.11547416435684389
228,228,271.0,0.6916403753455602,0.6945648927392628,0.6802336743555298,0.6916721253144872,0.0003128360364907711,0.0003242596188231028,0.0003353020971451672,0.0003358261393836557,0.8448645925088187,0.42932388357398366,0.9979308666817865,0.01598460323772825,0.8586333814281204,0.46345258159848757
229,229,27.0,0.42286038311203783,0.5129490899001409,0.49436322641646663,0.5086066865469003,0.003810715591831293,0.0035036750995432343,0.0031993266359699925,0.004100758550199562,0.08958692796146367,0.16638369972144873,0.01659051127076014,0.22603250591977986,0.9402574553402945,0.8069237982878438
